domain,count,percent
bbad.com,1,20.0
bbs.keinpfusch.net,1,20.0
beagle.casa,1,20.0
bearbirdsite.sicem.social,2,40.0
bearygoosey.com,2,40.0
beaware.live,2,40.0
beckmeyer.us,1,20.0
beef.moe,1,20.0
beefyboys.club,3,60.0
beefyboys.win,5,100.0
beehub.org,2,40.0
beepboop.ga,3,60.0
beetoons.tv,2,40.0
bennypowers.dev,1,20.0
berserker.town,4,80.0
berzs.xyz,1,20.0
best-friends.chat,1,20.0
bestgore.fun,2,40.0
beta.birdsite.live,2,40.0
beta.mstdn.cf,3,60.0
bgzashtita.es,2,40.0
bibly.com,3,60.0
bida.im,1,20.0
bien-etre.social,1,20.0
biendeo.com,3,60.0
bigchungus69.club,1,20.0
bigguys.club,2,40.0
bigrelay.social,2,40.0
bigzu.cc,2,40.0
bikeshed.party,3,60.0
binarydad.com,1,20.0
birb.byte.wtf,2,40.0
birb.elfenban.de,1,20.0
birb.redra1n.net,2,40.0
birb.space,1,20.0
birb.stream,2,40.0
birbber.hotfemboy.pics,2,40.0
bird.chauvet.pro,2,40.0
bird.docmeth02.host,1,20.0
bird.evilcyberhacker.net,2,40.0
bird.froth.zone,1,20.0
bird.geiger.ee,2,40.0
bird.gensokyo.info,2,40.0
bird.granford.uk,2,40.0
bird.hock.one,2,40.0
bird.im-in.space,2,40.0
bird.istheguy.com,2,40.0
bird.karatek.net,2,40.0
bird.kuendig.io,2,40.0
bird.lummerland.ddnss.de,1,20.0
bird.makeup,5,100.0
bird.makeup.hwarf.com,1,20.0
bird.neolyum.de,1,20.0
bird.nzbr.de,1,20.0
bird.r669.live,2,40.0
bird.seafoam.space,2,40.0
bird.shitposted.today,1,20.0
bird.tracto.pl,1,20.0
bird.waffles.fun,1,20.0
bird.xtra.nu,1,20.0
bird.zerojay.com,1,20.0
bird.zvo.io,1,20.0
birdbots.leptonics.com,2,40.0
birdity.club,2,40.0
birdlive.grupotd.nat.cu,1,20.0
birdmakeup.opiumpost.org,1,20.0
birds.garden,2,40.0
birds.im-in.space,1,20.0
birdsite.am-institute.swiss,2,40.0
birdsite.archybold.com,1,20.0
birdsite.axeleroy.com,1,20.0
birdsite.b93.dece.space,1,20.0
birdsite.blahaj.social,1,20.0
birdsite.blazelight.dev,2,40.0
birdsite.cbruegg.com,1,20.0
birdsite.centennial.root.sx,1,20.0
birdsite.cloutier.co,2,40.0
birdsite.csachweh.de,1,20.0
birdsite.darkesttimeline.social,2,40.0
birdsite.datboi.network,1,20.0
birdsite.davinkevin.fr,1,20.0
birdsite.falkensweb.com,1,20.0
birdsite.felixmueller.cloud,1,20.0
birdsite.frog.fashion,2,40.0
birdsite.gabeappleton.me,1,20.0
birdsite.gnyo.org,1,20.0
birdsite.gred.al,1,20.0
birdsite.gxvwb.dev,1,20.0
birdsite.hexix.de,1,20.0
birdsite.hwarf.com,1,20.0
birdsite.ingwie.me,1,20.0
birdsite.intra.kaijauch.de,1,20.0
birdsite.james.moody.name,2,40.0
birdsite.jupiterslanding.social,1,20.0
birdsite.k-fortytwo.de,1,20.0
birdsite.kaijauch.de,1,20.0
birdsite.kohl.dev,1,20.0
birdsite.koyu.space,1,20.0
birdsite.lakedrops.com,2,40.0
birdsite.link,2,40.0
birdsite.lipsia.casa,1,20.0
birdsite.live,2,40.0
birdsite.lluni.de,1,20.0
birdsite.marschik.me,1,20.0
birdsite.mastodon.land,1,20.0
birdsite.mastodon.me.uk,1,20.0
birdsite.miisu.net,1,20.0
birdsite.monster,3,60.0
birdsite.nickurak.ca,1,20.0
birdsite.noitl.space,1,20.0
birdsite.nytpu.com,2,40.0
birdsite.oliviaappleton.com,1,20.0
birdsite.otmns.net,1,20.0
birdsite.outadoc.fr,1,20.0
birdsite.personally.tech,1,20.0
birdsite.platypush.tech,2,40.0
birdsite.rap.social,1,20.0
birdsite.schafscheiss.com,1,20.0
birdsite.seejy.ninja,1,20.0
birdsite.slashdev.space,2,40.0
birdsite.spectreos.de,1,20.0
birdsite.tableflip.zone,1,20.0
birdsite.tcjc.uk,2,40.0
birdsite.tedandrachel.com,1,20.0
birdsite.thorlaksson.com,3,60.0
birdsite.toot.si,2,40.0
birdsite.vish.link,1,20.0
birdsite.vrparty.social,2,40.0
birdsite.weiranzhang.com,1,20.0
birdsite.wilde.cloud,3,60.0
birdsitelive.angrydome.au,1,20.0
birdsitelive.baguette-it.social,1,20.0
birdsitelive.bubbletea.dev,1,20.0
birdsitelive.chatty.monster,1,20.0
birdsitelive.codingneko.com,1,20.0
birdsitelive.falschgold.net,1,20.0
birdsitelive.ffvo.dev,1,20.0
birdsitelive.janngobble.synology.me,1,20.0
birdsitelive.kevinyank.com,1,20.0
birdsitelive.laski.app,1,20.0
birdsitelive.leonardwong.tech,1,20.0
birdsitelive.loca.lt,1,20.0
birdsitelive.mastodon.vm.statshelix.com,1,20.0
birdsitelive.moistgarbage.info,3,60.0
birdsitelive.nullreference.io,1,20.0
birdsitelive.obey.social,1,20.0
birdsitelive.opiumpost.org,1,20.0
birdsitelive.peanutlasko.com,1,20.0
birdsitelive.samedwards.ca,1,20.0
birdsitelive.sboulema.nl,1,20.0
birdsitelive.self-hosted.site,1,20.0
birdsitelive.treffler.cloud,2,40.0
biribiri.dev,1,20.0
bitacadie.com,1,20.0
bitcoin-info.nl,1,20.0
bitcoin.ninja,1,20.0
bitcoinadon.social,1,20.0
bitcoinersagainst.boats,1,20.0
bitcoinhackers.org,3,60.0
bitcoinlizard.net,3,60.0
bitcoinplebs.net,1,20.0
bitcointv.com,3,60.0
bittube.video,2,40.0
bka.li,1,20.0
bkcastle.net,2,40.0
blab.gg,1,20.0
blackoutstout.space,3,60.0
blackstar.cafe,1,20.0
blacksun.social,2,40.0
blazelights.dev,1,20.0
blazingopen.space,2,40.0
blob.cat,3,60.0
blobturtle.club,1,20.0
blockedur.mom,3,60.0
blockriot.com,2,40.0
blogold.xyz,1,20.0
blovice.bahnhof.cz,1,20.0
blue.worldkey.io,1,20.0
blurts.net,1,20.0
bmu.beerinacan.com,1,20.0
boating.social,1,20.0
bocc.de,1,20.0
body.social,1,20.0
bodybuilding.im,1,20.0
bofa.lol,2,40.0
bofh.social,2,40.0
boingo00.wtf,2,40.0
boks.moe,4,80.0
boles.xyz,1,20.0
boobytooth.social,2,40.0
bookwor.ms,1,20.0
boop.link,1,20.0
borg.social,1,20.0
boseburo.ddns.net,2,40.0
bostonsocial.online,1,20.0
bot.gallion.sh,1,20.0
botsin.space,1,20.0
boykissers.club,1,20.0
boymoder.biz,3,60.0
boyter.org,3,60.0
bozgor.org,3,60.0
brainsoap.net,3,60.0
brapbarn.farm,3,60.0
brasileiros.social,1,20.0
breastmilk.club,4,80.0
bridge.yopp.me,1,20.0
bridgebot.b-wells.us,1,20.0
brighteon.social,5,100.0
brodi.me,1,20.0
bronyfurry.com,1,20.0
brotka.st,1,20.0
bruh.homd.xyz,1,20.0
bruh.social,2,40.0
brzozow.xyz,1,20.0
bsd.moe,1,20.0
bsl.18m250.org,1,20.0
bsl.adamstas.com,1,20.0
bsl.allofti.me,1,20.0
bsl.beerinacan.com,1,20.0
bsl.compostintraining.club,1,20.0
bsl.fedi.grh.am,1,20.0
bsl.gronk.cc,1,20.0
bsl.m-n.live,1,20.0
bsl.pride-rock-labs.com,1,20.0
bsl.shrdr.de,1,20.0
bsl.sid500.com,2,40.0
bsl.tuxz.one,2,40.0
bsl.zogan.de,1,20.0
btrf.ly,1,20.0
btrfly.social,2,40.0
bubbletea.dev,3,60.0
bucket.0ms.me,1,20.0
buckeye.social,1,20.0
buddyverse.xyz,1,20.0
bugs.social,1,20.0
buildthatwallandmakeamericagreatagain.trumpislovetrumpis.life,3,60.0
bund.de,1,20.0
bungle.chat,1,20.0
bungle.online,4,80.0
bunny.cafe,1,20.0
bunnyanarchy.org,1,20.0
burger.rodeo,2,40.0
burggit.moe,1,20.0
busshi.moe,2,40.0
bussy.monster,3,60.0
buttplug.zone,1,20.0
bv.umbrellix.org,1,20.0
bwzone.xyz,1,20.0
bylines.social,2,40.0
c.im,1,20.0
cachapa.moe,3,60.0
cachapa.xyz,5,100.0
cafkafk.com,2,40.0
calculate.social,1,20.0
calobar.club,4,80.0
campduffel.social,2,40.0
canberrasocial.net,1,20.0
cannibal.cafe,4,80.0
cantos.social,1,20.0
capitalism.party,2,40.0
capystan.net,2,40.0
carnivore.social,3,60.0
carrot.army,2,40.0
catboi.party,2,40.0
catbot.co,1,20.0
catgirl.land,2,40.0
catgirl.life,3,60.0
catgirlon.top,1,20.0
catgirls.nya.gay,1,20.0
catin.space,1,20.0
catposter.club,4,80.0
cawfee.club,4,80.0
cdrom.tokyo,2,40.0
cdsisaster.club,1,20.0
celebrity.social,2,40.0
censorship.icu,1,20.0
cf,1,20.0
chamba.social,3,60.0
chaoswork.cn,1,20.0
charcha.cc,1,20.0
chaunchy.com,1,20.0
cheeseburger.social,2,40.0
cheeseland.xyz,1,20.0
childlove.space,4,80.0
childlove.su,5,100.0
childpawn.shop,4,80.0
china.al,1,20.0
chir.rs,1,20.0
chocoflan.net,2,40.0
chudbuds.lol,5,100.0
chudbuds.org,3,60.0
chungus.cc,1,20.0
cipay.ca,1,20.0
circlebasti.at,2,40.0
civiq.social,2,40.0
ckpg.space,1,20.0
clew.lol,5,100.0
cliterati.club,2,40.0
cloud.okteto.net,1,20.0
cloud.scaleway.com,1,20.0
cloudapp.azure.com,1,20.0
cloudisland.online,3,60.0
cloudplane.app,1,20.0
cloutfa.re,1,20.0
club.darknight-coffee.org,1,20.0
clubcyberia.co,5,100.0
clube.social,2,40.0
cobblestone.rocks,2,40.0
cocaine.moe,1,20.0
cocaine.ninja,1,20.0
cock.email,1,20.0
cock.fish,2,40.0
cock.li,2,40.0
cock.lu,1,20.0
cockworshipper.com,1,20.0
cocoa.hoto.rocks,1,20.0
cofe.rocks,1,20.0
cofeti.me,2,40.0
col.social,1,20.0
collapse.pub,1,20.0
collapsitarian.io,4,80.0
com.ai,1,20.0
comfy.social,1,20.0
comfyboy.club,4,80.0
comfysnug.space,2,40.0
comm.cx,1,20.0
commiespace.duckdns.org,1,20.0
communick.com,1,20.0
community.halle-leaks.de,2,40.0
community.highlandarrow.com,1,20.0
computerfairi.es,2,40.0
conchrepublic.social,1,20.0
concordia.social,1,20.0
conspiracydistillery.com,1,20.0
contrapointsfan.club,5,100.0
controverse.tube,1,20.0
convo.casa,2,40.0
coolsite.win,4,80.0
coom.club,1,20.0
cottoncandy.cafe,3,60.0
counter.fedi.live,1,20.0
counter.social,2,40.0
cp2.jaxbeach.social,1,20.0
cpluspatch.com,1,20.0
creativeart.shop,1,20.0
creativeart.work,1,20.0
creativity.cafe,1,20.0
criminallycute.fi,1,20.0
crlf.ninja,4,80.0
cro.social,1,20.0
crowleyclub.com,2,40.0
crucible.world,3,60.0
crunchywatch.uk,1,20.0
crypt.lol,1,20.0
cryptids.online,1,20.0
crypto-group-buy.com,1,20.0
cryptocartel.social,1,20.0
cryptodon.chat,1,20.0
cryptodon.lol,3,60.0
cryptoschizo.club,1,20.0
cryptotalks.social,3,60.0
cryptotooter.com,3,60.0
csdisaster.club,3,60.0
ctseuro.com,2,40.0
cu2d.com,1,20.0
cubhub.social,1,20.0
cucked.me,1,20.0
cuicui.senpaga.net,1,20.0
cultofshiv.wtf,1,20.0
cum.camp,5,100.0
cum.desupost.soy,1,20.0
cum.salon,5,100.0
cumallover.me,1,20.0
cunny.finance,1,20.0
cunny.gay,2,40.0
cunny.win,2,40.0
cunnyborea.space,5,100.0
curiouscabbit.social,1,20.0
cute.church,1,20.0
cuteposting.institute,1,20.0
cyb3r.moe,1,20.0
cybercriminal.eu,4,80.0
cybercrusade.xyz,2,40.0
cyberdruids.club,1,20.0
cyberfuck.club,1,20.0
cyberretards.xyz,3,60.0
cyberstorm.one,4,80.0
cybre.club,1,20.0
cybrkyd.com,1,20.0
cyuucat.moe,2,40.0
cyzed.com,1,20.0
d-fens.systems,2,40.0
d2l.masto.host,1,20.0
dadalo.pl,1,20.0
daffodil-11.org,1,20.0
daishouri.moe,2,40.0
dajiaweibo.com,1,20.0
dancefight.club,1,20.0
danksquad.org,3,60.0
danksquad.xyz,3,60.0
danrees.me,1,20.0
dark-alexandr.net,2,40.0
darkkeep.net,1,20.0
darknight-coffee.org,3,60.0
darlow.co.uk,3,60.0
daspr.io,3,60.0
dbuild.xyz,1,20.0
dcomm.net.ua,1,20.0
dd0s.lol,2,40.0
ddnss.de,1,20.0
deadreckoning.cc,2,40.0
deadsuperhero.com,1,20.0
debilosempire.org,3,60.0
decayable.ink,5,100.0
dece.space,1,20.0
decept.org,3,60.0
declin.eu,4,80.0
deepnexus.link,2,40.0
deepweb.eu,1,20.0
definitely-not-archivefedifor.fun,2,40.0
degenerates.fail,1,20.0
degooglization.icu,1,20.0
dekameta.com,1,20.0
dekeyser.au,1,20.0
dembased.xyz,2,40.0
democracy.town,1,20.0
denden.world,1,20.0
deno.dev,1,20.0
depressed.bar,1,20.0
derveni.org,1,20.0
desu.social,1,20.0
desubposter.club,1,20.0
desupost.soy,2,40.0
desuposter.club,2,40.0
det.social,1,20.0
detroitriotcity.com,5,100.0
dev-wiki.de,2,40.0
dev.civiq.social,1,20.0
develop.gab.com,2,40.0
devin.masto.host,1,20.0
devouredbyverm.in,1,20.0
devs.live,3,60.0
diamondelizaa.com,2,40.0
diarbagus.id,1,20.0
diaspodon.fr,1,20.0
diaspsocial.com,1,20.0
dickkickextremist.xyz,3,60.0
digitalmarketer.social,1,20.0
digitalsuccess.dev,1,20.0
dingdash.com,4,80.0
dirtkids.social,1,20.0
dirtyhobby.xyz,3,60.0
disarray.nof.st,1,20.0
discussion.studio,1,20.0
disqordia.space,4,80.0
disroot.org,1,20.0
dissident.business,3,60.0
distrotoot.com,1,20.0
dixies.land,3,60.0
djitter.com,1,20.0
djsumdog.com,4,80.0
dlf.social,2,40.0
dline.xyz,2,40.0
dmgd.monster,2,40.0
dobbs.town,3,60.0
doctors4covidethics.org,2,40.0
doesnm.cc,1,20.0
doesnotexist.club,2,40.0
dogeposting.social,1,20.0
dogsex.org,2,40.0
doingyourmom.club,1,20.0
don.bitma.st,1,20.0
donotban.com,2,40.0
donteatanimals.org,1,20.0
dotnet00.dev,3,60.0
dox.land,1,20.0
dragon.style,1,20.0
dragonborn.app,1,20.0
dragoncave.dev,2,40.0
dragonpsi.xyz,2,40.0
draine.rs,1,20.0
dramatica.online,1,20.0
drastical.tech,1,20.0
drcassone.social,1,20.0
dreamgate4u.de,1,20.0
dresden.network,1,20.0
drinkingatmy.computer,1,20.0
driveby.cool,1,20.0
drow.be,3,60.0
drunkposter.club,2,40.0
dskofgrn.xyz,1,20.0
dsocialize.net,2,40.0
dtzbts.xyz,2,40.0
duckdns.org,2,40.0
duckfriend.com,1,20.0
due.ren,1,20.0
durst.world,2,40.0
duwa.ng,1,20.0
dym.sh,1,20.0
dynu.net,1,20.0
dystopian.space,1,20.0
e3t.cc,1,20.0
eatthebugs.social,4,80.0
ebin.club,3,60.0
ebin.zone,1,20.0
echelon.pl,2,40.0
ediot.social,1,20.0
eeeeeeeee.eu,3,60.0
eepygirls.tech,2,40.0
egirls.gay,1,20.0
eientei.org,5,100.0
eightpoint.app,3,60.0
eipystyilman.beer,1,20.0
el-spot.xyz,1,20.0
elekk.xyz,3,60.0
elementality.org,2,40.0
elestio.app,1,20.0
elfenban.de,1,20.0
elonsucks.org,2,40.0
elouworld.org,1,20.0
emacs.ch,3,60.0
emacsen.net,1,20.0
embracing.space,1,20.0
emeraldsocial.org,1,20.0
emmadorable.com,1,20.0
emmaverse.void.rehab,1,20.0
encipher.in,1,20.0
endtimebelievers.com,4,80.0
enes.lv,2,40.0
enj0y.net,1,20.0
enjoyer.network,1,20.0
enovale.com,1,20.0
entire.vc,1,20.0
epenguin.com,2,40.0
epic.meme.moe,1,20.0
epsilon.social,5,100.0
equel.social,3,60.0
eskimo.com,3,60.0
esmailelbob.xyz,4,80.0
est.social,1,20.0
etiketi.de,1,20.0
eveningzoo.club,5,100.0
evilcyberhacker.net,1,20.0
exited.eu,1,20.0
exploding-heads.com,3,60.0
explosion.party,1,20.0
expression.social,3,60.0
ey.business,1,20.0
f.ckpg.space,2,40.0
f.haeder.net,3,60.0
f.thesolarrepublic.org,1,20.0
faggot.zone,2,40.0
fai.st,1,20.0
famichiki.jp,2,40.0
fandom.community,1,20.0
fans.sonichu.com,1,20.0
fapsi.be,2,40.0
fbievan.live,1,20.0
fbxl.net,4,80.0
fed.calp.de,1,20.0
fed.celp.de,2,40.0
feddit.online,1,20.0
federate.social,2,40.0
federated.fun,5,100.0
federated.media,1,20.0
federatedfandom.net,1,20.0
fedi.absturztau.be,2,40.0
fedi.agency,1,20.0
fedi.app,2,40.0
fedi.aroundthemilkyway.nohost.me,1,20.0
fedi.cassilda.house,1,20.0
fedi.cc,1,20.0
fedi.gealdor.space,1,20.0
fedi.intkos.link,1,20.0
fedi.live,1,20.0
fedi.pawlicker.com,2,40.0
fedi.plus.st,1,20.0
fedi.site,2,40.0
fedi.tyil.nl,1,20.0
fedi.valkyrie.world,1,20.0
fedi.vern.cc,1,20.0
fedicafe.com,1,20.0
fedicy.allowed.org,2,40.0
fedimon.uk,1,20.0
fedispot.com,1,20.0
fediverse-lite.com,2,40.0
fediverse.lol,1,20.0
fediverse.me,1,20.0
fediverse.pl,3,60.0
fediversesearch.com,1,20.0
fedposters.club,3,60.0
fedsearch.io,1,20.0
feline.rodeo,2,40.0
femboy.tokyo,1,20.0
femboys.love,3,60.0
feral.cafe,5,100.0
ffvo.dev,1,20.0
ffxiv-mastodon.com,1,20.0
fifo-f.eu,1,20.0
fightbig.tech,1,20.0
fightforthefuture.org,1,20.0
fightthis.net,4,80.0
filthylucre.biz,1,20.0
firebird.mullet.social,2,40.0
firechicken.net,1,20.0
firedragonstudios.com,1,20.0
firefaithfellowship.com,4,80.0
firefish.social,2,40.0
firemail.cc,1,20.0
fishingblog.org,1,20.0
fiume.club,1,20.0
flockingbird.social,1,20.0
floyds.io,1,20.0
fluf.club,4,80.0
fluffytail.org,3,60.0
foodhub-muenchen.social,1,20.0
forum.decisiveliberty.news,1,20.0
fosstodon.org,2,40.0
foxarmy.org,2,40.0
foxfam.club,1,20.0
foxgirl.lol,1,20.0
fr13nd5.com,3,60.0
francecatholique.net,1,20.0
freak.university,5,100.0
freeatlantis.com,4,80.0
freecumextremist.com,4,80.0
freedomofpress.rocks,1,20.0
freedomstrike.net,3,60.0
freedomstrike.org,2,40.0
freefedifollowers.ga,3,60.0
freemyip.com,1,20.0
freequeefextremist.com,1,20.0
freesocial.co,1,20.0
freesoftwareextremist.com,4,80.0
freespeech.club,2,40.0
freespeech.fans,2,40.0
freespeech.firedragonstudios.com,1,20.0
freespeech.group,4,80.0
freespeech.host,2,40.0
freespeech.icu,1,20.0
freespeech.institute,1,20.0
freespeechextreme.com,1,20.0
freespeechextremist.com,5,100.0
freetalklive.com,3,60.0
freethinkers.lgbt,4,80.0
freevoice.space,1,20.0
freewahaextremist.soy,1,20.0
freewahaextremist.wtf,3,60.0
freezepeach.online,3,60.0
freezepeach.xyz,4,80.0
frennet.link,2,40.0
frennet.xyz,4,80.0
frens.mahodou.moe,1,20.0
freyachat.eu,1,20.0
fribygda.no,1,20.0
friendica.ironbug.org,1,20.0
friends.deko.cloud,1,20.0
friends.nico,2,40.0
frog.fashion,1,20.0
froth.zone,5,100.0
fsmi.social,1,20.0
fuck-man-i-just-want-like-one-friend.xyz,1,20.0
fulltermprivacy.com,3,60.0
functor.pro,1,20.0
furcel.club,3,60.0
furfag.de,1,20.0
furry.engineer,2,40.0
furry.lgbt,1,20.0
futomomo.life,1,20.0
fuwa.pink,3,60.0
fwedivewse.vfpmedia.com,1,20.0
fybuk.com,1,20.0
fym.moe,1,20.0
g3l.org,2,40.0
gab.ai,4,80.0
gab.best,2,40.0
gab.com,4,80.0
gab.io,3,60.0
gab.polaris-1.work,1,20.0
gab.protohype.net,2,40.0
gab.sleeck.eu,1,20.0
gabble.xyz,2,40.0
gabe.rocks,3,60.0
gabeappleton.me,1,20.0
gabfed.com,2,40.0
gabhub.protohype.net,1,20.0
gabtest.gameliberty.club,1,20.0
gamedev.place,1,20.0
gameliberty.club,5,100.0
gamers.exposed,3,60.0
gangstalking.services,4,80.0
gasthe.lgbt,3,60.0
gateway.occm.cc,1,20.0
gatooscuro.xyz,1,20.0
gay.lesaoras.xyz,1,20.0
gay.nsfw.onl,1,20.0
gc-key.xn--vusz0j.life,1,20.0
gc-project.de,1,20.0
gearlandia.haus,5,100.0
gecekafasi.com,2,40.0
gecko20.de,1,20.0
gegenstimme.tv,2,40.0
gendercritical.club,1,20.0
gendercritical.space,1,20.0
genderheretics.xyz,5,100.0
genderlandia.haus,1,20.0
genitalia.observer,1,20.0
gensokyo.club,3,60.0
gentoo.live,4,80.0
geofront.rocks,5,100.0
gerkenator.com,1,20.0
getbackinthe.kitchen,1,20.0
getcoin.nu,1,20.0
getgle.org,1,20.0
getindor.com,2,40.0
ghetti.monster,5,100.0
gigaohm.bio,2,40.0
girino.org,1,20.0
girlslove.pink,1,20.0
gitmo.life,2,40.0
gitpod.io,1,20.0
gizode.com,2,40.0
gladtech.social,2,40.0
gleasonator.com,5,100.0
gleasonator.dev,1,20.0
glee.li,4,80.0
glindr.org,3,60.0
glitch.gray.cafe,1,20.0
glitch.pm,1,20.0
globalfrens.com,1,20.0
globalskywatch.social,1,20.0
globalwarming.fun,2,40.0
glowers.club,2,40.0
glowie.cloud,2,40.0
glownow.club,2,40.0
gnosis.systems,1,20.0
gnu.moe,1,20.0
gnuhacker.org,3,60.0
gnusocial.ch,1,20.0
gnusocial.club,1,20.0
gnusocial.no,1,20.0
goat.si,1,20.0
godspeed.moe,2,40.0
goldandblack.xyz,1,20.0
goneaway.social,1,20.0
goreslut.xyz,2,40.0
gorf.club,2,40.0
gorf.pub,3,60.0
gorf.space,3,60.0
gorf.tube,1,20.0
gothloli.club,1,20.0
goyim.app,3,60.0
goyslop.cafe,2,40.0
graeber.social,1,20.0
grants.cafe,1,20.0
gravure.club,2,40.0
graz.social,2,40.0
greatloop.social,1,20.0
greenboys.club,2,40.0
greenfield.masto.host,1,20.0
greenish.red,1,20.0
greenlifeplus.net,1,20.0
gretaoto.ca,1,20.0
grid.tf,1,20.0
grim.social,1,20.0
grimerica.ca,1,20.0
grin.hu,1,20.0
groomer.cc,1,20.0
groyp.xyz,1,20.0
grumpys.online,1,20.0
gs.archae.me,1,20.0
gs.kawa-kun.com,2,40.0
gs.m0n5t3r.info,1,20.0
gs.mon5t3r.info,1,20.0
gs.smuglo.li,2,40.0
guizzyordi.info,2,40.0
gulp.cafe,1,20.0
guyfawkes.social,1,20.0
gymnastodon.com,1,20.0
gyutte.site,1,20.0
h-i.social,1,20.0
h5q.net,5,100.0
hachyderm.io,1,20.0
hacked.im,1,20.0
haeder.net,2,40.0
hagra.net,2,40.0
halle-leaks.de,1,20.0
hallertau.social,1,20.0
hallsofamenti.io,3,60.0
handholding.io,2,40.0
handicapped.tk,2,40.0
hanna.lol,1,20.0
happylittle.cloudns.cc,1,20.0
harpy.faith,1,20.0
haskovec.social,2,40.0
hatesnigge.rs,1,20.0
