#domain,#severity,#reject_media,#reject_reports,#public_comment,#obfuscate
detroitriotcity.com,suspend,false,false,,false
develop.gab.com,suspend,false,false,,false
devs.live,suspend,false,false,,false
diamondelizaa.com,suspend,false,false,,false
dickkickextremist.xyz,suspend,false,false,,false
dingdash.com,suspend,false,false,,false
dirtyhobby.xyz,silence,false,false,,false
disqordia.space,suspend,false,false,,false
dissident.business,suspend,false,false,,false
dixies.land,suspend,false,false,,false
djsumdog.com,suspend,false,false,,false
dlf.social,suspend,false,false,,false
dmgd.monster,suspend,false,false,,false
dobbs.town,suspend,false,false,,false
doctors4covidethics.org,suspend,false,false,,false
doesnm.cc,suspend,false,false,,false
doesnotexist.club,suspend,false,false,,false
dogsex.org,suspend,false,false,,false
doingyourmom.club,suspend,false,false,,false
dotnet00.dev,suspend,false,false,,false
dragoncave.dev,suspend,false,false,,false
dreamgate4u.de,suspend,false,false,,false
drow.be,suspend,false,false,,false
dsocialize.net,suspend,false,false,,false
dtzbts.xyz,suspend,false,false,,false
duckdns.org,suspend,false,false,,false
duwa.ng,suspend,false,false,,false
dynu.net,suspend,false,false,,false
eatthebugs.social,suspend,false,false,,false
ebin.club,suspend,false,false,,false
ebin.zone,suspend,false,false,,false
echelon.pl,suspend,false,false,,false
eeeeeeeee.eu,suspend,false,false,,false
eepygirls.tech,suspend,false,false,,false
eientei.org,suspend,false,false,,false
eightpoint.app,suspend,false,false,,false
eipystyilman.beer,suspend,false,false,,false
el-spot.xyz,suspend,false,false,,false
elekk.xyz,suspend,false,false,,false
elonsucks.org,suspend,false,false,,false
emacs.ch,suspend,false,false,,false
embracing.space,suspend,false,false,,false
emeraldsocial.org,suspend,false,false,,false
emmadorable.com,suspend,false,false,,false
endtimebelievers.com,suspend,false,false,,false
enes.lv,suspend,false,false,,false
enj0y.net,suspend,false,false,,false
epenguin.com,suspend,false,false,,false
epic.meme.moe,suspend,false,false,,false
epsilon.social,suspend,false,false,,false
equel.social,suspend,false,false,,false
esmailelbob.xyz,suspend,false,false,,false
eveningzoo.club,suspend,false,false,,false
exploding-heads.com,suspend,false,false,,false
expression.social,suspend,false,false,,false
f.ckpg.space,suspend,false,false,,false
f.haeder.net,suspend,false,false,,false
f.thesolarrepublic.org,suspend,false,false,,false
fandom.community,suspend,false,false,,false
fans.sonichu.com,suspend,false,false,,false
fapsi.be,suspend,false,false,,false
fbxl.net,suspend,false,false,,false
feddit.online,suspend,false,false,,false
federate.social,suspend,false,false,,false
federated.fun,suspend,false,false,,false
federatedfandom.net,suspend,false,false,,false
fedi.absturztau.be,suspend,false,false,,false
fedi.app,suspend,false,false,,false
fedi.intkos.link,suspend,false,false,,false
fedi.pawlicker.com,suspend,false,false,,false
fedi.site,suspend,false,false,,false
fedicy.allowed.org,suspend,false,false,,false
fedimon.uk,suspend,false,false,,false
fediverse-lite.com,suspend,false,false,,false
fediverse.pl,suspend,false,false,,false
fedposters.club,suspend,false,false,,false
fedsearch.io,suspend,false,false,,false
feline.rodeo,suspend,false,false,,false
femboys.love,suspend,false,false,,false
feral.cafe,suspend,false,false,,false
fifo-f.eu,suspend,false,false,,false
fightbig.tech,suspend,false,false,,false
fightforthefuture.org,suspend,false,false,,false
fightthis.net,suspend,false,false,,false
firefaithfellowship.com,suspend,false,false,,false
firefish.social,suspend,false,false,,false
fluf.club,suspend,false,false,,false
fluffytail.org,suspend,false,false,,false
foodhub-muenchen.social,suspend,false,false,,false
fosstodon.org,silence,false,false,,false
foxarmy.org,suspend,false,false,,false
fr13nd5.com,suspend,false,false,,false
freak.university,suspend,false,false,,false
freeatlantis.com,suspend,false,false,,false
freecumextremist.com,suspend,false,false,,false
freedomstrike.net,suspend,false,false,,false
freedomstrike.org,suspend,false,false,,false
freefedifollowers.ga,suspend,false,false,,false
freesoftwareextremist.com,suspend,false,false,,false
freespeech.club,suspend,false,false,,false
freespeech.fans,suspend,false,false,,false
freespeech.firedragonstudios.com,suspend,false,false,,false
freespeech.group,suspend,false,false,,false
freespeech.host,suspend,false,false,,false
freespeechextremist.com,suspend,false,false,,false
freetalklive.com,suspend,false,false,,false
freethinkers.lgbt,suspend,false,false,,false
freewahaextremist.wtf,suspend,false,false,,false
freezepeach.online,suspend,false,false,,false
freezepeach.xyz,suspend,false,false,,false
frennet.xyz,suspend,false,false,,false
frens.mahodou.moe,suspend,false,false,,false
friendica.ironbug.org,suspend,false,false,,false
friends.nico,silence,false,false,,false
froth.zone,suspend,false,false,,false
furcel.club,suspend,false,false,,false
furry.lgbt,suspend,false,false,,false
fuwa.pink,suspend,false,false,,false
fwedivewse.vfpmedia.com,suspend,false,false,,false
fym.moe,suspend,false,false,,false
gab.ai,suspend,false,false,,false
gab.com,suspend,false,false,,false
gab.io,suspend,false,false,,false
gab.protohype.net,suspend,false,false,,false
gabble.xyz,suspend,false,false,,false
gabe.rocks,suspend,false,false,,false
gabfed.com,suspend,false,false,,false
gabtest.gameliberty.club,suspend,false,false,,false
gameliberty.club,suspend,false,false,,false
gamers.exposed,suspend,false,false,,false
gangstalking.services,suspend,false,false,,false
gasthe.lgbt,suspend,false,false,,false
gatooscuro.xyz,suspend,false,false,,false
gay.lesaoras.xyz,suspend,false,false,,false
gearlandia.haus,suspend,false,false,,false
gecekafasi.com,suspend,false,false,,false
genderheretics.xyz,suspend,false,false,,false
gensokyo.club,suspend,false,false,,false
gentoo.live,suspend,false,false,,false
geofront.rocks,suspend,false,false,,false
getindor.com,suspend,false,false,,false
ghetti.monster,suspend,false,false,,false
gigaohm.bio,suspend,false,false,,false
gitmo.life,suspend,false,false,,false
gizode.com,suspend,false,false,,false
gladtech.social,suspend,false,false,,false
gleasonator.com,suspend,false,false,,false
glee.li,suspend,false,false,,false
glindr.org,suspend,false,false,,false
glitch.gray.cafe,suspend,false,false,,false
glitch.pm,suspend,false,false,,false
globalwarming.fun,suspend,false,false,,false
glowie.cloud,suspend,false,false,,false
glownow.club,suspend,false,false,,false
gnu.moe,suspend,false,false,,false
gnuhacker.org,suspend,false,false,,false
goreslut.xyz,suspend,false,false,,false
gorf.club,suspend,false,false,,false
gorf.pub,suspend,false,false,,false
gorf.space,suspend,false,false,,false
gothloli.club,suspend,false,false,,false
goyim.app,suspend,false,false,,false
goyslop.cafe,suspend,false,false,,false
gravure.club,suspend,false,false,,false
graz.social,suspend,false,false,,false
greenboys.club,suspend,false,false,,false
greenfield.masto.host,suspend,false,false,,false
gs.kawa-kun.com,suspend,false,false,,false
gs.smuglo.li,suspend,false,false,,false
guizzyordi.info,suspend,false,false,,false
gyutte.site,silence,false,false,,false
h5q.net,suspend,false,false,,false
hagra.net,suspend,false,false,,false
hallsofamenti.io,suspend,false,false,,false
handicapped.tk,suspend,false,false,,false
haskovec.social,suspend,false,false,,false
hdcraft.xyz,suspend,false,false,,false
headcannon.xyz,suspend,false,false,,false
headpat.cafe,suspend,false,false,,false
hear-me.social,suspend,false,false,,false
hell0friend.de,suspend,false,false,,false
helladoge.com,suspend,false,false,,false
hellthread.church,suspend,false,false,,false
hentai.baby,suspend,false,false,,false
heonian.org,suspend,false,false,,false
here.blue,suspend,false,false,,false
hermit.cafe,suspend,false,false,,false
hermitmountain.top,suspend,false,false,,false
hexagon.space,suspend,false,false,,false
hi.moe.tips,suspend,false,false,,false
hidamari.apartments,suspend,false,false,,false
himk.am,suspend,false,false,,false
hitchhiker.social,suspend,false,false,,false
honeytree.social,suspend,false,false,,false
honkwerx.tech,suspend,false,false,,false
horny.enby.space,silence,false,false,,false
horny.house,suspend,false,false,,false
hornyjail.pro,suspend,false,false,,false
hunk.city,suspend,false,false,,false
husk.site,suspend,false,false,,false
iamterminally.online,suspend,false,false,,false
iddqd.social,suspend,false,false,,false
idolheaven.org,suspend,false,false,,false
ieji.de,suspend,false,false,,false
ignorelist.com,suspend,false,false,,false
ihatebeinga.live,suspend,false,false,,false
ikbenpiraat.nl,suspend,false,false,,false
ilias.church,suspend,false,false,,false
illegitimate.technology,suspend,false,false,,false
imirhil.fr,suspend,false,false,,false
immibis.com,suspend,false,false,,false
impeccable.social,suspend,false,false,,false
incorrigible.moe,suspend,false,false,,false
indiefedi.party,suspend,false,false,,false
inferencium.net,suspend,false,false,,false
initiate.space,suspend,false,false,,false
injection.love,suspend,false,false,,false
instinctd.com,suspend,false,false,,false
inumbra.xyz,suspend,false,false,,false
is-a.cat,suspend,false,false,,false
jaeger.website,suspend,false,false,,false
jawsh.xyz,suspend,false,false,,false
jayus.net,suspend,false,false,,false
jigmedatse.com,suspend,false,false,,false
jir.moe,suspend,false,false,,false
jollyville.net,suspend,false,false,,false
jorts.horse,suspend,false,false,,false
journa.host,silence,false,false,,false
jpop.club,suspend,false,false,,false
juche.town,suspend,false,false,,false
justbros.xyz,suspend,false,false,,false
justicewarrior.social,suspend,false,false,,false
jvpiter.net,suspend,false,false,,false
jvyden.xyz,suspend,false,false,,false
k.posix.gay,suspend,false,false,,false
kabuki.club,suspend,false,false,,false
kabukimono.top,suspend,false,false,,false
kafeneio.social,suspend,false,false,,false
kafka.icu,suspend,false,false,,false
kakafe.ga,suspend,false,false,,false
karab.in,suspend,false,false,,false
karkatdyinginagluetrap.com,suspend,false,false,,false
kartonrad.de,suspend,false,false,,false
kawaiistarlight.online,suspend,false,false,,false
kazv.moe,suspend,false,false,,false
kbin.social,suspend,false,false,,false
keinpfusch.net,suspend,false,false,,false
kelarima.com,suspend,false,false,,false
khajiit.tech,suspend,false,false,,false
kibitz.cloud,suspend,false,false,,false
killbox.social,suspend,false,false,,false
kinky.business,silence,false,false,,false
kirbo.xyz,suspend,false,false,,false
kissl*lis.com,suspend,false,false,,false
kisslolis.moe,suspend,false,false,,false
kitty.haus,suspend,false,false,,false
kiwifarms.cc,suspend,false,false,,false
kiwifarms.is,suspend,false,false,,false
kiwifarms.net,suspend,false,false,,false
kolektiva.social,suspend,false,false,,false
kompost.cz,suspend,false,false,,false
kopimi.space,suspend,false,false,,false
kotobank.ch,suspend,false,false,,false
koyu.space,suspend,false,false,,false
kpop.social,silence,false,false,,false
krohsnest.com,suspend,false,false,,false
kurosawa.moe,suspend,false,false,,false
kyou.social,suspend,false,false,,false
kys.moe,suspend,false,false,,false
lain.bar,suspend,false,false,,false
lain.com,suspend,false,false,,false
lain.gay,suspend,false,false,,false
lain.la,suspend,false,false,,false
lain.sh,suspend,false,false,,false
lainchan.gay,suspend,false,false,,false
lanuevebastarda.es,suspend,false,false,,false
lavenderfield.xyz,suspend,false,false,,false
lawstodon.social,suspend,false,false,,false
layer08.com,suspend,false,false,,false
leadslinger.org,suspend,false,false,,false
leafposter.club,suspend,false,false,,false
lecturify.net,suspend,false,false,,false
leftic.club,suspend,false,false,,false
leftychan.net,suspend,false,false,,false
lemmygrad.ml,suspend,false,false,,false
lets.bemoe.online,suspend,false,false,,false
lets.saynoto.lgbt,suspend,false,false,,false
letsalllovela.in,suspend,false,false,,false
lewdieheaven.com,suspend,false,false,,false
lgbtfree.zone,suspend,false,false,,false
libbie.cloud,suspend,false,false,,false
liberal.city,suspend,false,false,,false
liberdon.com,suspend,false,false,,false
libertynode.net,suspend,false,false,,false
libre.tube,suspend,false,false,,false
librem.one,silence,false,false,,false
librenet.co.za,suspend,false,false,,false
librosphere.fr,suspend,false,false,,false
libtar.de,suspend,false,false,,false
ligma.pro,suspend,false,false,,false
linuxrocks.online,suspend,false,false,,false
liveview.cf,suspend,false,false,,false
lizards.live,suspend,false,false,,false
loadaverage.org,suspend,false,false,,false
logografos.com,suspend,false,false,,false
lokean.org,suspend,false,false,,false
loli.best,suspend,false,false,,false
loli.estate,suspend,false,false,,false
lolicon.win,suspend,false,false,,false
lolison.network,suspend,false,false,,false
lolison.top,suspend,false,false,,false
lolitube.moe,suspend,false,false,,false
loliverse.xyz,suspend,false,false,,false
lostvoid.cyberretards.xyz,suspend,false,false,,false
lotor.network,suspend,false,false,,false
loveforlandlords.com,suspend,false,false,,false
loveisgrief.tk,suspend,false,false,,false
lovesick.social,suspend,false,false,,false
lovingexpressions.net,suspend,false,false,,false
lucasvl.nl,suspend,false,false,,false
lulz.win,suspend,false,false,,false
m.sprovoost.nl,suspend,false,false,,false
m0e.space,suspend,false,false,,false
m0n5t3r.info,suspend,false,false,,false
m4cgyver.net,suspend,false,false,,false
ma.fellr.net,suspend,false,false,,false
ma.jameuwu.com,suspend,false,false,,false
macneilmediagroup.com,suspend,false,false,,false
macsnet.cz,suspend,false,false,,false
magicalmirro.red,suspend,false,false,,false
magicfedi.su,suspend,false,false,,false
mahodou.moe,suspend,false,false,,false
maikel.dev,suspend,false,false,,false
maikel.uk,suspend,false,false,,false
maladaptive.art,suspend,false,false,,false
maneisacutie.club,suspend,false,false,,false
map.osrx.chat,suspend,false,false,,false
mapsupport.de,suspend,false,false,,false
marsey.club,suspend,false,false,,false
marsey.moe,suspend,false,false,,false
masochi.st,suspend,false,false,,false
mastertibbles.co.uk,suspend,false,false,,false
mastinator.com,suspend,false,false,,false
mastindia.co,suspend,false,false,,false
mastodon-uk.net,silence,false,false,,false
mastodon.adtension.com,suspend,false,false,,false
mastodon.bida.im,suspend,false,false,,false
mastodon.cf,suspend,false,false,,false
mastodon.cloud,suspend,false,false,,false
mastodon.com.pl,suspend,false,false,,false
mastodon.fulltermprivacy.com,suspend,false,false,,false
mastodon.la,suspend,false,false,,false
mastodon.lol,suspend,false,false,,false
mastodon.loliandstuff.moe,suspend,false,false,,false
mastodon.ml,suspend,false,false,,false
mastodon.myocci.social,suspend,false,false,,false
mastodon.ninja,suspend,false,false,,false
mastodon.nzoss.nz,suspend,false,false,,false
mastodon.se,suspend,false,false,,false
mastodon.sl,suspend,false,false,,false
mastodon.staycuriousandkeepsmil.in,suspend,false,false,,false
mastodon.teia.art,suspend,false,false,,false
mastodon.world,silence,false,false,,false
mastodon.xyz,silence,false,false,,false
mastodong.lol,suspend,false,false,,false
mastodutchservers.com,suspend,false,false,,false
mastoscat.club,suspend,false,false,,false
mcjarbo.com,suspend,false,false,,false
md.kakise.tech,suspend,false,false,,false
meatbag.app,suspend,false,false,,false
mediastodon.com,suspend,false,false,,false
meetup.com,suspend,false,false,,false
meld.de,suspend,false,false,,false
mercurial.blog,suspend,false,false,,false
merovingian.club,suspend,false,false,,false
micca.xyz,suspend,false,false,,false
microblog.club,suspend,false,false,,false
midwaytrades.com,suspend,false,false,,false
miku-enthusiast.club,suspend,false,false,,false
milker.cafe,suspend,false,false,,false
milkers.online,suspend,false,false,,false
minds.com,suspend,false,false,,false
minidisc.tokyo,suspend,false,false,,false
miniwa.moe,suspend,false,false,,false
mirbsd.org,suspend,false,false,,false
mirr0r.city,suspend,false,false,,false
miruku.cafe,suspend,false,false,,false
misskey.art,suspend,false,false,,false
misskey.gg,suspend,false,false,,false
misskey.io,suspend,false,false,,false
misskey.xyz,suspend,false,false,,false
mitra.social,suspend,false,false,,false
mk.absturztau.be,suspend,false,false,,false
mk.disqordia.space,suspend,false,false,,false
mkl.lol,suspend,false,false,,false
moa.st,suspend,false,false,,false
moe.onl,suspend,false,false,,false
moi.cx,suspend,false,false,,false
molten.cloud,suspend,false,false,,false
monads.online,suspend,false,false,,false
monstergirl.space,suspend,false,false,,false
mooskirsch.xyz,suspend,false,false,,false
morale.ch,suspend,false,false,,false
mostr.pub,suspend,false,false,,false
moth.social,silence,false,false,,false
mr64.net,suspend,false,false,,false
mrhands.horse,suspend,false,false,,false
mstdn.business,suspend,false,false,,false
mstdn.ca,silence,false,false,,false
mstdn.foxfam.club,suspend,false,false,,false
mstdn.io,suspend,false,false,,false
mstdn.party,silence,false,false,,false
mstdn.satania.social,suspend,false,false,,false
mstdn.starnix.network,suspend,false,false,,false
mu.zaitcev.nu,suspend,false,false,,false
mugicha.club,suspend,false,false,,false
muh.wang,suspend,false,false,,false
murky.club,suspend,false,false,,false
musksocial.com,suspend,false,false,,false
my-sunshine.video,suspend,false,false,,false
myasstodon.xyz,suspend,false,false,,false
mycrowd.ca,suspend,false,false,,false
myxoz.port0.org,suspend,false,false,,false
nachocheese.uk,suspend,false,false,,false
naharia.net,suspend,false,false,,false
nalocal519.social,suspend,false,false,,false
nateh******.**line,suspend,false,false,,false
national.catposting.agency,suspend,false,false,,false
nationaljustice.social,suspend,false,false,,false
nauk.io,suspend,false,false,,false
nazi.social,suspend,false,false,,false
neckbeard.life,suspend,false,false,,false
neckbeard.xyz,suspend,false,false,,false
needs.vodka,suspend,false,false,,false
neenster.org,suspend,false,false,,false
neet.church,suspend,false,false,,false
neet.social,suspend,false,false,,false
neighborli.xyz,suspend,false,false,,false
neko.computer,suspend,false,false,,false
nekocave.xyz,suspend,false,false,,false
nekoea.red,suspend,false,false,,false
netrunner.cfd,suspend,false,false,,false
netz.org,suspend,false,false,,false
netzsphaere.xyz,suspend,false,false,,false
newsie.social,silence,false,false,,false
newsmast.org,suspend,false,false,,false
newsrelay.org,silence,false,false,,false
nexusuk.org,suspend,false,false,,false
nicecrew.digital,suspend,false,false,,false
nightshift.social,suspend,false,false,,false
nikotile.xyz,suspend,false,false,,false
niscii.xyz,suspend,false,false,,false
nishi.boats,suspend,false,false,,false
nitecrew.rip,suspend,false,false,,false
nixnet.social,suspend,false,false,,false
nnia.space,suspend,false,false,,false
noagendasocial.com,suspend,false,false,,false
noagendasocial.nl,suspend,false,false,,false
noagendatube.com,suspend,false,false,,false
nobl.ink,suspend,false,false,,false
noc.social,suspend,false,false,,false
normie.cafe,suspend,false,false,,false
norwoodzero.net,suspend,false,false,,false
notjustbikes.com,suspend,false,false,,false
now.kibousoft.co.jp,silence,false,false,,false
nuked.social,suspend,false,false,,false
nukem.biz,suspend,false,false,,false
nyanide.com,suspend,false,false,,false
obo.sh,suspend,false,false,,false
oneway.masto.host,suspend,false,false,,false
onion.social,suspend,false,false,,false
onlyfeds.cc,suspend,false,false,,false
otakufarms.com,suspend,false,false,,false
outerheaven.club,suspend,false,false,,false
outerkosm.us,suspend,false,false,,false
outpoa.st,suspend,false,false,,false
outrnat.nl,suspend,false,false,,false
owo.digital,suspend,false,false,,false
palmer.house,silence,false,false,,false
paradigm-x.tokyo,suspend,false,false,,false
paravielfalt.zone,suspend,false,false,,false
pasta.wtf,suspend,false,false,,false
pawlicker.ddns.net,suspend,false,false,,false
pawoo.net,suspend,false,false,,false
paws.moe,suspend,false,false,,false
paypig.org,suspend,false,false,,false
pech.tech,suspend,false,false,,false
pedo.school,suspend,false,false,,false
peertube.se,suspend,false,false,,false
pengi-san.moe,suspend,false,false,,false
persia.social,suspend,false,false,,false
petrolkorps.cc,suspend,false,false,,false
pettanko.art,suspend,false,false,,false
phorophyte.org,suspend,false,false,,false
photography.enjoyer.network,suspend,false,false,,false
phreedom.club,suspend,false,false,,false
phreedom.tk,suspend,false,false,,false
piazza.today,suspend,false,false,,false
pibvt.net,suspend,false,false,,false
pieville.net,suspend,false,false,,false
pirateradio.social,suspend,false,false,,false
pisskey.io,suspend,false,false,,false
pissqordia.space,suspend,false,false,,false
pixificial.xyz,suspend,false,false,,false
pizzaf.art,suspend,false,false,,false
